id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,neighborhood
4147673927,6,5.0,4295,11727,1.5,0,4,5,11,2923,1372,1986,0,98039,47.620941031757624,-122.23467667703238,3814,11309,Evergreen Estates
2232836000,6,3.5,7965,25700,1.5,0,3,5,12,5298,2667,1998,0,98039,47.62246702920959,-122.23018150108297,7551,24397,Evergreen Estates
9482902330,4,5.0,4063,12052,3.0,0,4,5,13,2875,1188,1992,0,98039,47.62024567535607,-122.22849828879615,3783,11049,Evergreen Estates
6772342392,5,3.75,7120,20755,2.0,0,2,5,11,4405,2715,1973,2023,98039,47.636369249812645,-122.23298668429388,6574,19903,Evergreen Estates
9827314439,4,6.5,5406,15019,2.0,0,3,4,10,3866,1540,1998,0,98039,47.634870790406374,-122.23981637665224,4876,14111,Evergreen Estates
6034352763,5,4.0,4903,15194,1.5,1,3,5,12,3455,1448,2006,0,98039,47.636935124236636,-122.24124859512281,4421,14553,Evergreen Estates
2127467044,4,6.0,7321,22977,1.0,0,4,4,12,7321,0,1997,0,98039,47.6362958885704,-122.23333673964841,6543,22865,Evergreen Estates
6423860558,6,7.0,7506,23028,2.5,1,4,4,13,5301,2205,2001,0,98039,47.625219183067514,-122.23525300432259,6442,22425,Evergreen Estates
5691131825,6,5.0,8577,26679,2.5,0,4,5,13,5595,2982,2007,0,98039,47.63202293907388,-122.2275946279155,8130,26612,Evergreen Estates
3249877336,4,6.5,8967,27067,2.0,1,2,4,10,6234,2733,2011,0,98039,47.62411667577987,-122.23180174795185,7787,26240,Evergreen Estates
8003595784,5,3.75,8565,26864,1.0,1,2,5,11,8565,0,1976,1996,98039,47.6203009098971,-122.23759071337139,7951,25436,Evergreen Estates
5471823061,5,5.0,8389,24739,1.0,1,2,5,12,8389,0,2004,0,98039,47.630513023234386,-122.23386360317438,7497,22993,Evergreen Estates
1550044138,6,4.0,5636,16787,2.5,1,2,3,12,4098,1538,2008,0,98039,47.6347975026792,-122.23535957923765,5199,16483,Evergreen Estates
4245863366,6,5.0,6800,19378,1.5,1,4,3,11,4503,2297,2015,0,98039,47.636446704689426,-122.2358177530515,5811,19307,Evergreen Estates
4013402994,5,3.75,7988,25551,2.5,0,2,3,13,5945,2043,1994,0,98039,47.623099409081895,-122.23745371351714,7322,23811,Evergreen Estates
6424982477,5,3.5,4695,12833,1.0,0,3,4,12,4695,0,2011,0,98039,47.62768681215893,-122.2305780438927,4273,12342,Evergreen Estates
6852714476,4,5.5,7422,23942,1.5,0,3,5,12,5836,1586,2003,0,98039,47.63613820814516,-122.22868146347967,6536,22695,Evergreen Estates
3909038048,6,7.0,4669,15306,1.0,1,4,5,13,4669,0,2014,0,98039,47.62254819893781,-122.23945256631268,4253,14024,Evergreen Estates
3442387086,4,5.5,8914,27627,1.5,0,2,3,13,6957,1957,1977,2005,98039,47.6280060614117,-122.23060967123803,8149,26445,Evergreen Estates
5284960955,6,5.0,4299,11908,2.0,0,2,4,12,3021,1278,2005,0,98039,47.62356866674854,-122.24012503637155,3975,11805,Evergreen Estates
1311172833,6,3.75,8245,23411,2.0,0,4,5,10,6131,2114,2009,0,98039,47.63326204637107,-122.23629374296017,7208,23116,Evergreen Estates
8371243025,4,6.5,7157,23245,3.0,1,2,4,11,5589,1568,1971,0,98039,47.620274463554885,-122.2313861047803,6156,22196,Evergreen Estates
9792908563,6,7.0,8085,26550,2.5,1,3,5,10,5033,3052,2005,0,98039,47.62037313117066,-122.22811914572507,6932,24587,Evergreen Estates
3125709997,4,6.0,6724,21239,1.0,0,2,3,13,6724,0,1983,0,98039,47.62542428255266,-122.22411233810541,5779,20256,Evergreen Estates
2103065252,4,7.0,5003,15185,3.0,0,2,4,10,3189,1814,1971,0,98039,47.62986502365428,-122.22663590242706,4612,14718,Evergreen Estates
